avg_budget_topk,avg_hn_loss,avg_payload_ratio,avg_predicted_budget_ratio,avg_uploaded_params,budget_mode,round,score_mode,selected_clients,selection_details,selection_entropy,strategy,suite_tag,task_name,topk_blocks,total_encrypted_bytes_est,total_full_params,total_uploaded_params,utility_per_payload,warmup_rounds
14.0,0.0,1.0,0.0,109482240.0,fixed,11,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.0654368479372352e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,12,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.082401697563067e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,13,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.034869135054277e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,14,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,2.839861845253552e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,15,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.026255764750088e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,16,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,2.706040962731734e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,17,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.048437988717742e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,18,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,2.988032614918867e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,19,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.086808698803715e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,20,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.1630039420199694e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,21,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.1067642538008613e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,22,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.111132798581741e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,23,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.208316846584742e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,24,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.087254465917745e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,25,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.196564055005072e-09,1
