source,method,path,suite,task_name,alpha,run_name,agent_profile,seed,avg_budget_topk_hp1,budget_std_hp1,rare_client_budget_hp1,bridge_block_recall_hp1,early_evidence_recall_hp1,target_block_recall_hp1,selection_diversity_hp1,hp1_multihop_score,event_count,run_dir,output_dir,avg_topk,budget_std
bsp,agent_pm_dynamic_full,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-full_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-pm-dynamic-full_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,v7pm_planning_memory_full,2,3.0,0.0,3.0,0.43272727272727235,0.3636363636363635,0.39818181818181797,0.6,0.5014909090909089,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-full_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-full_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_pm_dynamic_full,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-full_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-pm-dynamic-full_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,v7pm_planning_memory_full,3,3.0,0.0,3.0,0.43636363636363595,0.3636363636363635,0.39999999999999974,0.6,0.5029090909090908,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-full_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-full_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_pm_dynamic_full,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-full_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-pm-dynamic-full_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,v7pm_planning_memory_full,4,3.0,0.0,3.0,0.42909090909090875,0.3636363636363635,0.3963636363636362,0.6,0.500072727272727,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-full_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-full_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist9_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_pm_dynamic_no_memory,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-pm-dynamic-no-memory_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,v7pm_no_memory,0,3.0,0.0,3.0,0.38909090909090877,0.34545454545454546,0.36727272727272714,0.8,0.5188363636363635,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3.0,0.0
bsp,agent_pm_dynamic_no_memory,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-pm-dynamic-no-memory_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,v7pm_no_memory,1,3.0,0.0,3.0,0.39272727272727237,0.34545454545454546,0.36909090909090897,0.9,0.5402545454545453,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3.0,0.0
bsp,agent_pm_dynamic_no_memory,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-pm-dynamic-no-memory_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,v7pm_no_memory,2,3.0,0.0,3.0,0.4072727272727269,0.34545454545454546,0.37636363636363623,0.8,0.5259272727272726,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3.0,0.0
bsp,agent_pm_dynamic_no_memory,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-pm-dynamic-no-memory_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,v7pm_no_memory,3,3.0,0.0,3.0,0.42181818181818137,0.34545454545454546,0.38363636363636355,0.9,0.5515999999999999,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3.0,0.0
bsp,agent_pm_dynamic_no_memory,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-pm-dynamic-no-memory_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,v7pm_no_memory,4,3.0,0.0,3.0,0.39999999999999974,0.34545454545454546,0.3727272727272726,0.9,0.543090909090909,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-pm-dynamic-no-memory_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist1_client1_block1_hard1_util1_ep1_cov1_mem0_dyn1_ecw000_slotdyn_pmf0r0i0bg1dh0,3.0,0.0
bsp,agent_rule_v7_dynamic,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-rule-v7-dynamic_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,v7agentpm_rule_dynamic,0,3.0,0.0,3.0,0.43636363636363595,0.3636363636363635,0.39999999999999974,0.7,0.5229090909090908,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_rule_v7_dynamic,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-rule-v7-dynamic_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,v7agentpm_rule_dynamic,1,3.0,0.0,3.0,0.43636363636363595,0.3636363636363635,0.39999999999999974,0.7,0.5229090909090908,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_rule_v7_dynamic,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-rule-v7-dynamic_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,v7agentpm_rule_dynamic,2,3.0,0.0,3.0,0.43636363636363595,0.3636363636363635,0.39999999999999974,0.7,0.5229090909090908,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_rule_v7_dynamic,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-rule-v7-dynamic_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,v7agentpm_rule_dynamic,3,3.0,0.0,3.0,0.43636363636363595,0.3636363636363635,0.39999999999999974,0.7,0.5229090909090908,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_rule_v7_dynamic,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-rule-v7-dynamic_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,v7agentpm_rule_dynamic,4,3.0,0.0,3.0,0.43636363636363595,0.3636363636363635,0.39999999999999974,0.7,0.5229090909090908,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7-dynamic_k3_w1_s4_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn1_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_rule_v7,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-rule-v7_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,v7agent_rule_early_hardquery,0,3.0,0.0,3.0,0.596363636363637,0.19999999999999987,0.39818181818181797,0.6,0.5145818181818184,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s0_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_rule_v7,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-rule-v7_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,v7agent_rule_early_hardquery,1,3.0,0.0,3.0,0.596363636363637,0.19999999999999987,0.39818181818181797,0.6,0.5145818181818184,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s1_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_rule_v7,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-rule-v7_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,v7agent_rule_early_hardquery,2,3.0,0.0,3.0,0.6000000000000006,0.19999999999999987,0.39999999999999974,0.5,0.49600000000000016,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s2_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
bsp,agent_rule_v7,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0/hp1_strict_metrics.json,v7bsp_main,num5_dir_a03_imb00_ts0_v7hp1,0.3,agent-rule-v7_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,v7agent_rule_early_hardquery,3,3.0,0.0,3.0,0.6000000000000006,0.19999999999999987,0.39999999999999974,0.5,0.49600000000000016,55,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/outputs/pprag_fl_v7agentbsp/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,/home/iiserver31/projects/FedE4RAG-main/V7-agent-BSP/analysis/strict_runs/v7bsp_main/num5_dir_a03_imb00_ts0_v7hp1/agent-rule-v7_k3_w1_s3_enc0_score-downstream_value_budget-fixed_hist7_client1_block1_hard1_util1_ep1_cov1_mem1_dyn0_ecw000_slotdyn_pmf1r1i1bg1dh0,3.0,0.0
