avg_budget_topk,avg_hn_loss,avg_payload_ratio,avg_predicted_budget_ratio,avg_uploaded_params,budget_mode,round,score_mode,selected_clients,selection_details,selection_entropy,strategy,suite_tag,task_name,topk_blocks,total_encrypted_bytes_est,total_full_params,total_uploaded_params,utility_per_payload,warmup_rounds
14.0,0.0,1.0,0.0,109482240.0,fixed,14,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,2.9115496966292872e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,15,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,2.8251827100503884e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,16,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,2.9635080598811592e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,17,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.104454440611655e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,18,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.0520977052738827e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,19,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.0738489687476397e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,20,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,2.9179477517611663e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,21,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.1042123720332062e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,22,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,2.920293080510885e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,23,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.033257554375727e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,24,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,3.2914077616276994e-09,1
14.0,0.0,1.0,0.0,109482240.0,fixed,25,importance,"[0, 1, 2, 3, 4]","[{'client_id': 0, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 1, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 2, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 3, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}, {'client_id': 4, 'upload_blocks': ['__ALL__'], 'budget_topk': 14, 'predicted_budget_ratio': 0.0}]",0.0,full,v6_main,num5_dir_a03_imb00_ts0_v6,0,0.0,547411200,547411200,2.9430952184528613e-09,1
